Variant,Target,Threshold_Probability,Model_Net_Benefit,Treat_All_Net_Benefit,Treat_None_Net_Benefit,TP,FP
Isotonic_sensitivity,5y,0.05,0.020651883515896335,0.002983346691602093,0.0,904,7900
Isotonic_sensitivity,5y,0.051,0.020281211498790246,0.0019327495859030527,0.0,904,7900
Isotonic_sensitivity,5y,0.052,0.019909757473209246,0.000879936030613912,0.0,904,7900
Isotonic_sensitivity,5y,0.053,0.019537518961829765,-0.00017510099575290816,0.0,904,7900
Isotonic_sensitivity,5y,0.054,0.01916449347685329,-0.0012323685443742169,0.0,904,7900
Isotonic_sensitivity,5y,0.055,0.018790678519950935,-0.002291873696273025,0.0,904,7900
Isotonic_sensitivity,5y,0.056,0.018416071582207687,-0.003353623562476704,0.0,904,7900
Isotonic_sensitivity,5y,0.057,0.018040670144066257,-0.004417625284176045,0.0,904,7900
Isotonic_sensitivity,5y,0.058,0.017664471675270597,-0.005483886032885361,0.0,904,7900
Isotonic_sensitivity,5y,0.059,0.017287473634809064,-0.006552413010603608,0.0,904,7900
Isotonic_sensitivity,5y,0.06,0.016909673470857183,-0.007623213449976594,0.0,904,7900
Isotonic_sensitivity,5y,0.061,0.016531068620720103,-0.008696294614460066,0.0,904,7900
Isotonic_sensitivity,5y,0.062,0.016151656510774624,-0.009771663798484022,0.0,904,7900
Isotonic_sensitivity,5y,0.063,0.015771434556410904,-0.010849328327617945,0.0,904,7900
Isotonic_sensitivity,5y,0.064,0.01598731687564175,-0.011929295558737195,0.0,863,7094
Isotonic_sensitivity,5y,0.065,0.01583466796963363,-0.013011572880190385,0.0,857,6943
Isotonic_sensitivity,5y,0.066,0.01549835686619782,-0.014096167711967887,0.0,857,6943
Isotonic_sensitivity,5y,0.067,0.015161324838638891,-0.015183087505871377,0.0,857,6943
Isotonic_sensitivity,5y,0.068,0.014823569566385624,-0.01627233974568456,0.0,857,6943
Isotonic_sensitivity,5y,0.069,0.014485088718896585,-0.017363931947344806,0.0,857,6943
Isotonic_sensitivity,5y,0.07,0.014145879955606493,-0.018457871659116144,0.0,857,6943
Isotonic_sensitivity,5y,0.071,0.013805940925872298,-0.019554166461763188,0.0,857,6943
Isotonic_sensitivity,5y,0.072,0.013465269268918844,-0.020652823968726287,0.0,857,6943
Isotonic_sensitivity,5y,0.073,0.013123862613784256,-0.021753851826297736,0.0,857,6943
Isotonic_sensitivity,5y,0.074,0.012662306812409319,-0.022857257713799144,0.0,833,6678
Isotonic_sensitivity,5y,0.075,0.012332510175149768,-0.02396304934376,0.0,833,6678
Isotonic_sensitivity,5y,0.076,0.012001999692355023,-0.025071234462097407,0.0,833,6678
Isotonic_sensitivity,5y,0.077,0.011670773043833745,-0.02618182084829685,0.0,833,6678
Isotonic_sensitivity,5y,0.078,0.011338827899328684,-0.027294816315594363,0.0,833,6678
Isotonic_sensitivity,5y,0.079,0.011006161918462053,-0.028410228711159606,0.0,833,6678
Isotonic_sensitivity,5y,0.08,0.010672772750680494,-0.02952806591628044,0.0,833,6678
Isotonic_sensitivity,5y,0.081,0.010338658035199736,-0.030648335846548434,0.0,833,6678
Isotonic_sensitivity,5y,0.082,0.01000381540094887,-0.031771046452045766,0.0,833,6678
Isotonic_sensitivity,5y,0.083,0.009668242466514251,-0.032896205717533274,0.0,833,6678
Isotonic_sensitivity,5y,0.084,0.009798173475494866,-0.03402382166263975,0.0,810,6307
Isotonic_sensitivity,5y,0.085,0.009479857239281388,-0.03515390234205248,0.0,810,6307
Isotonic_sensitivity,5y,0.086,0.009092162895659544,-0.03628645584570898,0.0,808,6303
Isotonic_sensitivity,5y,0.087,0.008776684958569859,-0.03742149029899013,0.0,808,6302
Isotonic_sensitivity,5y,0.088,0.008414225071986223,-0.03855901386291447,0.0,807,6302
Isotonic_sensitivity,5y,0.089,0.009984936877903278,-0.03969903473433369,0.0,738,5138
Isotonic_sensitivity,5y,0.09,0.009722764545099575,-0.04084156114612967,0.0,738,5138
Isotonic_sensitivity,5y,0.091,0.00946001537548002,-0.04198660136741255,0.0,738,5138
Isotonic_sensitivity,5y,0.092,0.009196687463196108,-0.04313416370372027,0.0,738,5138
Isotonic_sensitivity,5y,0.093,0.008932778893994263,-0.044284256497219406,0.0,738,5138
Isotonic_sensitivity,5y,0.094,0.00866828774516945,-0.04543688812690729,0.0,738,5138
Isotonic_sensitivity,5y,0.095,0.008403212085518509,-0.04659206700881547,0.0,738,5138
Isotonic_sensitivity,5y,0.096,0.008137549975293118,-0.04774980159621461,0.0,738,5138
Isotonic_sensitivity,5y,0.097,0.007871299466152497,-0.04891010037982061,0.0,738,5138
Isotonic_sensitivity,5y,0.098,0.00760445860111578,-0.05007297188800223,0.0,738,5138
Isotonic_sensitivity,5y,0.099,0.007337025414514049,-0.05123842468699002,0.0,738,5138
Isotonic_sensitivity,5y,0.1,0.007068997931942097,-0.05240646738108668,0.0,738,5138
Isotonic_sensitivity,5y,0.101,0.006805126583588835,-0.05357710861287877,0.0,738,5137
Isotonic_sensitivity,5y,0.102,0.006535956948888113,-0.05475035706344989,0.0,738,5137
Isotonic_sensitivity,5y,0.103,0.00626618715892607,-0.05592622145259533,0.0,738,5137
Isotonic_sensitivity,5y,0.104,0.005995815204254296,-0.05710471053903795,0.0,738,5137
Isotonic_sensitivity,5y,0.105,0.005724839066443586,-0.0582858331206458,0.0,738,5137
Isotonic_sensitivity,5y,0.106,0.005453256718033744,-0.05946959803465101,0.0,738,5137
Isotonic_sensitivity,5y,0.107,0.005555666084966167,-0.06065601415787011,0.0,677,4554
Isotonic_sensitivity,5y,0.108,0.005313825468727475,-0.06184509040692602,0.0,677,4554
Isotonic_sensitivity,5y,0.109,0.005076616892747743,-0.06303683573847138,0.0,677,4553
Isotonic_sensitivity,5y,0.11,0.004833742086351452,-0.0642312591494135,0.0,677,4553
Isotonic_sensitivity,5y,0.111,0.004595602580134337,-0.06542836967714061,0.0,677,4552
Isotonic_sensitivity,5y,0.112,0.004351686712092805,-0.06662817639975,0.0,677,4552
Isotonic_sensitivity,5y,0.113,0.004107220864641933,-0.06783068843627735,0.0,677,4552
Isotonic_sensitivity,5y,0.114,0.0038622031755489623,-0.06903591494692776,0.0,677,4552
Isotonic_sensitivity,5y,0.115,0.004327626258280995,-0.07024386513330849,0.0,643,4161
Isotonic_sensitivity,5y,0.116,0.004113742334106624,-0.0714545482386629,0.0,643,4159
Isotonic_sensitivity,5y,0.117,0.00420151843526817,-0.07266797354810647,0.0,619,3922
Isotonic_sensitivity,5y,0.118,0.0039884933104657565,-0.07388415038886395,0.0,619,3922
Isotonic_sensitivity,5y,0.119,0.003786412148938583,-0.0751030881305085,0.0,619,3920
Isotonic_sensitivity,5y,0.12,0.0035725273034917723,-0.07632479618520227,0.0,619,3920
Isotonic_sensitivity,5y,0.121,0.0033581558031065134,-0.07754928400793856,0.0,619,3920
Isotonic_sensitivity,5y,0.122,0.0032950599154361743,-0.07877656109678588,0.0,613,3851
Isotonic_sensitivity,5y,0.123,0.003083500705180521,-0.08000663699313343,0.0,613,3851
Isotonic_sensitivity,5y,0.124,0.002871458483029308,-0.08123952128193834,0.0,613,3851
Isotonic_sensitivity,5y,0.125,0.0026589315929417476,-0.08247522359197484,0.0,613,3851
Isotonic_sensitivity,5y,0.126,0.002445918371297918,-0.08371375359608468,0.0,613,3851
Isotonic_sensitivity,5y,0.127,0.0022324171468553686,-0.08495512101142957,0.0,613,3851
Isotonic_sensitivity,5y,0.128,0.0020184262407053795,-0.08619933559974544,0.0,613,3851
Isotonic_sensitivity,5y,0.129,0.001803943966228988,-0.08744640716759816,0.0,613,3851
Isotonic_sensitivity,5y,0.13,0.0015889686290526464,-0.08869634556664138,0.0,613,3851
Isotonic_sensitivity,5y,0.131,0.001373498527003636,-0.08994916069387573,0.0,613,3851
Isotonic_sensitivity,5y,0.132,0.0011575319500651063,-0.09120486249191015,0.0,613,3851
Isotonic_sensitivity,5y,0.133,0.0028097842102900693,-0.09246346094922492,0.0,532,3035
Isotonic_sensitivity,5y,0.134,0.002638792823843411,-0.09372496610043651,0.0,532,3035
Isotonic_sensitivity,5y,0.135,0.002467406081589938,-0.09498938802656418,0.0,532,3035
Isotonic_sensitivity,5y,0.136,0.002295622610766438,-0.09625673685529862,0.0,532,3035
Isotonic_sensitivity,5y,0.137,0.0021234410322469345,-0.09752702276127231,0.0,532,3035
Isotonic_sensitivity,5y,0.138,0.0019508599605058095,-0.0988002559663318,0.0,532,3035
Isotonic_sensitivity,5y,0.139,0.0017492350412989244,-0.10007644673981186,0.0,531,3033
Isotonic_sensitivity,5y,0.14,0.0021032542399559255,-0.10135560539881164,0.0,521,2895
Isotonic_sensitivity,5y,0.141,0.0019444263880599374,-0.10263774230847264,0.0,521,2894
Isotonic_sensitivity,5y,0.142,0.0017783260169047,-0.10392286788225871,0.0,521,2894
Isotonic_sensitivity,5y,0.143,0.0016118380136114045,-0.10521099258223804,0.0,521,2894
Isotonic_sensitivity,5y,0.144,0.0014449610196562122,-0.10650212691936681,0.0,521,2894
Isotonic_sensitivity,5y,0.145,0.0012776936701596048,-0.10779628145377543,0.0,521,2894
Isotonic_sensitivity,5y,0.146,0.0011172664122651617,-0.10909346679505622,0.0,521,2893
Isotonic_sensitivity,5y,0.147,0.000949272300609174,-0.11039369360255336,0.0,521,2893
Isotonic_sensitivity,5y,0.148,0.0007808838365784068,-0.11169697258565495,0.0,521,2893
Isotonic_sensitivity,5y,0.149,0.0006120996299764751,-0.11300331450408696,0.0,521,2893
Isotonic_sensitivity,5y,0.15,0.00044291828406489014,-0.11431273016820942,0.0,521,2893
Isotonic_sensitivity,5y,0.151,0.0002733383955245451,-0.11562523043931447,0.0,521,2893
Isotonic_sensitivity,5y,0.152,0.0002558024454873409,-0.11694082622992688,0.0,516,2845
Isotonic_sensitivity,5y,0.153,8.824816162148613e-05,-0.11825952850410626,0.0,516,2845
Isotonic_sensitivity,5y,0.154,-6.4301800450417e-05,-0.1195813482777518,0.0,516,2843
Isotonic_sensitivity,5y,0.155,-0.00022477197408864516,-0.12090629661890887,0.0,516,2842
Isotonic_sensitivity,5y,0.156,-0.0003933408713643026,-0.1222343846480782,0.0,516,2842
Isotonic_sensitivity,5y,0.157,-0.0005544315383179503,-0.12356562353852671,0.0,516,2841
Isotonic_sensitivity,5y,0.158,-0.0007158043655626188,-0.12490002451660098,0.0,516,2840
Isotonic_sensitivity,5y,0.159,-0.0008854578487056154,-0.1262375988620428,0.0,516,2840
Isotonic_sensitivity,5y,0.16,-0.001055515268713239,-0.12757835790830716,0.0,516,2840
Isotonic_sensitivity,5y,0.161,-0.001217860679360052,-0.12892231304288201,0.0,516,2839
Isotonic_sensitivity,5y,0.162,-0.0013886701476806054,-0.130269475707611,0.0,516,2839
Isotonic_sensitivity,5y,0.163,-0.0015516498978100438,-0.13161985739901794,0.0,516,2838
Isotonic_sensitivity,5y,0.164,-0.001723216671119427,-0.132973469668634,0.0,516,2838
Isotonic_sensitivity,5y,0.165,-0.0018868354661235945,-0.134330324123327,0.0,516,2837
Isotonic_sensitivity,5y,0.166,-0.002050745190649513,-0.1356904324256331,0.0,516,2836
Isotonic_sensitivity,5y,0.167,-0.002112977170563659,-0.13705380629409128,0.0,514,2813
Isotonic_sensitivity,5y,0.168,-0.002284670701548877,-0.13842045750357937,0.0,514,2813
Isotonic_sensitivity,5y,0.169,-0.0024567774540286413,-0.13979039788565345,0.0,514,2813
Isotonic_sensitivity,5y,0.17,-0.0026292989215746243,-0.14116363932888917,0.0,514,2813
Isotonic_sensitivity,5y,0.171,-0.0005787965440595677,-0.1425401937792256,0.0,456,2277
Isotonic_sensitivity,5y,0.172,-0.0007191201353637863,-0.14392007324031159,0.0,456,2277
Isotonic_sensitivity,5y,0.173,-0.0008597830823906354,-0.1453032897738549,0.0,456,2277
Isotonic_sensitivity,5y,0.174,-0.0010007866176669385,-0.14668985549997335,0.0,456,2277
Isotonic_sensitivity,5y,0.175,-0.00114213197969543,-0.14807978259754911,0.0,456,2277
Isotonic_sensitivity,5y,0.176,-0.001326121597424141,-0.14947308330458492,0.0,455,2277
Isotonic_sensitivity,5y,0.177,-0.0014681543525503042,-0.1508697699185638,0.0,455,2277
Isotonic_sensitivity,5y,0.178,-0.0016105326861560881,-0.1522698547968102,0.0,455,2277
Isotonic_sensitivity,5y,0.179,0.002020821869248634,-0.15367335035685506,0.0,290,1111
Isotonic_sensitivity,5y,0.18,0.0019510131649539842,-0.15508026907680242,0.0,290,1111
Isotonic_sensitivity,5y,0.181,0.001881033987632971,-0.15649062349569967,0.0,290,1111
Isotonic_sensitivity,5y,0.182,0.001810883712078902,-0.15790442621390952,0.0,290,1111
Isotonic_sensitivity,5y,0.183,0.0017405617100240845,-0.15932168989348594,0.0,290,1111
Isotonic_sensitivity,5y,0.184,0.0016700673501210978,-0.16074242725855145,0.0,290,1111
Isotonic_sensitivity,5y,0.185,0.0015993999979238664,-0.16216665109567854,0.0,290,1111
Isotonic_sensitivity,5y,0.186,0.001528559015868661,-0.1635943742542727,0.0,290,1111
Isotonic_sensitivity,5y,0.187,0.0014575437632548885,-0.16502560964695945,0.0,290,1111
Isotonic_sensitivity,5y,0.188,0.0013863535962258169,-0.1664603702499729,0.0,290,1111
Isotonic_sensitivity,5y,0.189,0.001314987867749074,-0.16789866910354873,0.0,290,1111
Isotonic_sensitivity,5y,0.19,0.0012434459275970835,-0.16934051931231853,0.0,290,1111
Isotonic_sensitivity,5y,0.191,0.0011717271223272846,-0.1707859340457083,0.0,290,1111
Isotonic_sensitivity,5y,0.192,0.001099830795262267,-0.1722349265383391,0.0,290,1111
Isotonic_sensitivity,5y,0.193,0.0010277562864696981,-0.17368751009043126,0.0,290,1111
Isotonic_sensitivity,5y,0.194,0.0009555029327421652,-0.17514369806821092,0.0,290,1111
Isotonic_sensitivity,5y,0.195,0.0008830700675767963,-0.17660350390432053,0.0,290,1111
Isotonic_sensitivity,5y,0.196,0.0008104570211548007,-0.17806694109823135,0.0,290,1111
Isotonic_sensitivity,5y,0.197,0.000737663120320791,-0.17953402321666007,0.0,290,1111
Isotonic_sensitivity,5y,0.198,0.0006646876885620118,-0.18100476389398754,0.0,290,1111
Isotonic_sensitivity,5y,0.199,0.0005915300459873526,-0.18247917683268167,0.0,290,1111
Isotonic_sensitivity,5y,0.2,0.0005181895093062591,-0.1839572758037225,0.0,290,1111
Isotonic_sensitivity,5y,0.201,0.0004446653918074375,-0.18543907464703135,0.0,290,1111
Isotonic_sensitivity,5y,0.202,0.0003709570033374465,-0.18692458727190225,0.0,290,1111
Isotonic_sensitivity,5y,0.203,0.0002970636502790669,-0.18841382765743794,0.0,290,1111
Isotonic_sensitivity,5y,0.204,0.00022298463552959495,-0.18990680985298738,0.0,290,1111
Isotonic_sensitivity,5y,0.205,0.0001487192584788584,-0.1914035479785887,0.0,290,1111
Isotonic_sensitivity,5y,0.206,7.426681498719223e-05,-0.19290405622541307,0.0,290,1111
Isotonic_sensitivity,5y,0.207,-3.7340263686277964e-07,-0.19440834885621436,0.0,290,1111
Isotonic_sensitivity,5y,0.208,-7.520210565895892e-05,-0.19591644020578028,0.0,290,1111
Isotonic_sensitivity,5y,0.209,0.001471557132803259,-0.1974283446813881,0.0,192,595
Isotonic_sensitivity,5y,0.21,0.0014312793163271872,-0.19894407676326326,0.0,192,595
Isotonic_sensitivity,5y,0.211,0.0013908994014570058,-0.20046365100504182,0.0,192,595
Isotonic_sensitivity,5y,0.212,0.001350416999493246,-0.20198708203423604,0.0,192,595
Isotonic_sensitivity,5y,0.213,0.001309831719760836,-0.20351438455270393,0.0,192,595
Isotonic_sensitivity,5y,0.214,0.001269143169596536,-0.20504557333712214,0.0,192,595
Isotonic_sensitivity,5y,0.215,0.0012283509543362763,-0.20658066323946245,0.0,192,595
Isotonic_sensitivity,5y,0.216,0.001187454677302394,-0.20811966918747193,0.0,192,595
Isotonic_sensitivity,5y,0.217,0.0011464539397907742,-0.20966260618515709,0.0,192,595
Isotonic_sensitivity,5y,0.218,0.0011053483410578989,-0.2112094893132711,0.0,192,595
Isotonic_sensitivity,5y,0.219,0.0010641374783077803,-0.21276033372980535,0.0,192,595
Isotonic_sensitivity,5y,0.22,0.001022820946678815,-0.21431515467048462,0.0,192,595
Isotonic_sensitivity,5y,0.221,0.000981398339230521,-0.21587396744926574,0.0,192,595
Isotonic_sensitivity,5y,0.222,0.0009398692469301745,-0.2174367874588406,0.0,192,595
Isotonic_sensitivity,5y,0.223,0.0008982332586393495,-0.21900363017114288,0.0,192,595
Isotonic_sensitivity,5y,0.224,0.0008564899611003549,-0.22057451113785825,0.0,192,595
Isotonic_sensitivity,5y,0.225,0.0008146389389225477,-0.2221494459909394,0.0,192,595
Isotonic_sensitivity,5y,0.226,0.0007726797745685717,-0.22372845044312406,0.0,192,595
Isotonic_sensitivity,5y,0.227,0.0007306120483404578,-0.225311540288458,0.0,192,595
Isotonic_sensitivity,5y,0.228,0.0006884353383656405,-0.22689873140282124,0.0,192,595
Isotonic_sensitivity,5y,0.229,0.0006461492205828458,-0.22849003974445914,0.0,192,595
Isotonic_sensitivity,5y,0.23,0.0006037532687278883,-0.2300854813545169,0.0,192,595
Isotonic_sensitivity,5y,0.231,0.0005612470543193415,-0.23168507235757868,0.0,192,595
Isotonic_sensitivity,5y,0.232,0.0005186301466441065,-0.23328882896221093,0.0,192,595
Isotonic_sensitivity,5y,0.233,0.00047590211274286046,-0.23489676746150978,0.0,192,595
Isotonic_sensitivity,5y,0.234,0.0004330625173953953,-0.23650890423365278,0.0,192,595
Isotonic_sensitivity,5y,0.235,0.00039011092310584864,-0.23812525574245486,0.0,192,595
Isotonic_sensitivity,5y,0.236,0.0003470468900877918,-0.2397458385379293,0.0,192,595
Isotonic_sensitivity,5y,0.237,0.0003038699762492429,-0.2413706692568519,0.0,192,595
Isotonic_sensitivity,5y,0.238,0.00026057973717752425,-0.24299976462333073,0.0,192,595
Isotonic_sensitivity,5y,0.239,0.00021717572612401162,-0.24463314144937975,0.0,192,595
Isotonic_sensitivity,5y,0.24,0.00017365749398877937,-0.24627081663549738,0.0,192,595
Isotonic_sensitivity,5y,0.241,0.0001300245893051024,-0.24791280717124897,0.0,192,595
Isotonic_sensitivity,5y,0.242,8.627655822384186e-05,-0.2495591301358549,0.0,192,595
Isotonic_sensitivity,5y,0.243,4.24129444977165e-05,-0.25120980269878207,0.0,192,595
Isotonic_sensitivity,5y,0.244,-1.5667105345614635e-06,-0.25286484212034127,0.0,192,595
Isotonic_sensitivity,5y,0.245,-4.566286796427524e-05,-0.25452426575228876,0.0,192,595
Isotonic_sensitivity,5y,0.246,-8.987599132881906e-05,-0.2561880910384324,0.0,192,595
Isotonic_sensitivity,5y,0.247,-0.0001342065466279265,-0.257856335515243,0.0,192,595
Isotonic_sensitivity,5y,0.248,-0.00017865500234006543,-0.25952901681247076,0.0,192,595
Isotonic_sensitivity,5y,0.249,-0.00022322182943891947,-0.2612061526537656,0.0,192,595
Isotonic_sensitivity,5y,0.25,-0.000267907501410038,-0.262887760857304,0.0,192,595
Isotonic_sensitivity,5y,0.251,-0.00031271249426759705,-0.26457385933641925,0.0,192,595
Isotonic_sensitivity,5y,0.252,-0.00035763728657129713,-0.266264466100238,0.0,192,595
Isotonic_sensitivity,5y,0.253,-0.00040268235944341396,-0.2679595992543213,0.0,192,595
Isotonic_sensitivity,5y,0.254,-0.0004478481965859652,-0.26965927700131104,0.0,192,595
Isotonic_sensitivity,5y,0.255,-0.0004931352842980265,-0.27136351764158123,0.0,192,595
Isotonic_sensitivity,5y,0.256,-0.0005385441114931864,-0.2730723395738952,0.0,192,595
Isotonic_sensitivity,5y,0.257,-0.0005840751697171343,-0.27478576129606735,0.0,192,595
Isotonic_sensitivity,5y,0.258,-0.0006297289531654055,-0.27650380140563074,0.0,192,595
Isotonic_sensitivity,5y,0.259,-0.0006755059587012571,-0.27822647860051014,0.0,192,595
Isotonic_sensitivity,5y,0.26,-0.0007214066858736903,-0.2799538116797,0.0,192,595
Isotonic_sensitivity,5y,0.261,-0.0007674316369356317,-0.2816858195439486,0.0,192,595
Isotonic_sensitivity,5y,0.262,-0.0008135813168622386,-0.28342252119644723,0.0,192,595
Isotonic_sensitivity,5y,0.263,-0.0008598562333693785,-0.28516393574352517,0.0,192,595
Isotonic_sensitivity,5y,0.264,-0.0009062568969322449,-0.2869100823953506,0.0,192,595
Isotonic_sensitivity,5y,0.265,-0.0009527838208041248,-0.28866098046663674,0.0,192,595
Isotonic_sensitivity,5y,0.266,-0.00099943752103533,-0.2904166493773543,0.0,192,595
Isotonic_sensitivity,5y,0.267,-0.001046218516492269,-0.29217710865344887,0.0,192,595
Isotonic_sensitivity,5y,0.268,-0.0010931273288766839,-0.2939423779275656,0.0,192,595
Isotonic_sensitivity,5y,0.269,-0.001140164482745053,-0.2957124769397784,0.0,192,595
Isotonic_sensitivity,5y,0.27,-0.0011873305055281284,-0.2974874255383261,0.0,192,595
Isotonic_sensitivity,5y,0.271,-0.0012346259275506644,-0.29926724368035396,0.0,192,595
Isotonic_sensitivity,5y,0.272,-0.0012820512820512827,-0.30105195143266217,0.0,192,595
Isotonic_sensitivity,5y,0.273,-0.001329607105202522,-0.30284156897245945,0.0,192,595
Isotonic_sensitivity,5y,0.274,-0.001377293936131039,-0.304636116588124,0.0,192,595
Isotonic_sensitivity,5y,0.275,-0.0014251123169379785,-0.3064356146799697,0.0,192,595
Isotonic_sensitivity,5y,0.276,-0.0014730627927195226,-0.30824008376101936,0.0,192,595
Isotonic_sensitivity,5y,0.277,-0.0015211459115876003,-0.31004954445778427,0.0,192,595
Isotonic_sensitivity,5y,0.278,-0.001569362224690769,-0.3118640175110499,0.0,192,595
Isotonic_sensitivity,5y,0.279,-0.0016177122862352771,-0.3136835237766686,0.0,192,595
Isotonic_sensitivity,5y,0.28,-0.0016661966535062994,-0.3155080842263584,0.0,192,595
Isotonic_sensitivity,5y,0.281,-0.0017148158868893395,-0.31733771994850907,0.0,192,595
Isotonic_sensitivity,5y,0.282,-0.0017635705498918307,-0.3191724521489944,0.0,192,595
Isotonic_sensitivity,5y,0.283,-0.0018124612091649003,-0.32101230215199156,0.0,192,595
Isotonic_sensitivity,5y,0.284,-0.0018614884345253269,-0.32285729140080727,0.0,192,595
Isotonic_sensitivity,5y,0.285,-0.001910652798977671,-0.32470744145871044,0.0,192,595
Isotonic_sensitivity,5y,0.286,-0.002019081744372875,-0.32656277400977307,0.0,189,591
Isotonic_sensitivity,5y,0.287,-0.0020681897466200555,-0.3284233108597166,0.0,189,591
Isotonic_sensitivity,5y,0.288,-0.002117435692693778,-0.3302890739367669,0.0,189,591
Isotonic_sensitivity,5y,0.289,-0.0021668201646354943,-0.33216008529251473,0.0,189,591
Isotonic_sensitivity,5y,0.29,-0.0022163437477657824,-0.33403636710278595,0.0,189,591
Isotonic_sensitivity,5y,0.291,-0.0022486450495084933,-0.3359179416685162,0.0,189,590
Isotonic_sensitivity,5y,0.292,-0.0022983643542019167,-0.3378048314166356,0.0,189,590
Isotonic_sensitivity,5y,0.293,-0.0023482243075649105,-0.3396970589009589,0.0,189,590
Isotonic_sensitivity,5y,0.294,-0.0023982255072547143,-0.34159464680308504,0.0,189,590
Isotonic_sensitivity,5y,0.295,-0.0024483685543195202,-0.3434976179333021,0.0,189,590
Isotonic_sensitivity,5y,0.296,-0.002505383787109676,-0.3454059952315029,0.0,188,588
Isotonic_sensitivity,5y,0.297,-0.002555641401486978,-0.34731980176810523,0.0,188,588
Isotonic_sensitivity,5y,0.298,-0.0026060421999508296,-0.34923906074498295,0.0,188,588
Isotonic_sensitivity,5y,0.299,-0.002656586795271922,-0.35116379549640225,0.0,188,588
Isotonic_sensitivity,5y,0.3,-0.0026891467246797206,-0.3530940294899686,0.0,188,587
